timestamp,location,longitude,latitude,station_id,value,units
2022-01-25T13:25:00+08:00,Alexandra Road,103.8125,1.2937,S77,0,mm
2022-01-25T13:25:00+08:00,Ang Mo Kio Avenue 5,103.8492,1.3764,S109,0,mm
2022-01-25T13:25:00+08:00,Bukit Timah Road,103.8191,1.3191,S90,0,mm
2022-01-25T13:25:00+08:00,Choa Chu Kang Avenue 4,103.73,1.38,S114,0,mm
2022-01-25T13:25:00+08:00,Clementi Road,103.7768,1.3337,S50,0,mm
2022-01-25T13:25:00+08:00,East Coast Parkway,103.9625,1.3135,S107,0,mm
2022-01-25T13:25:00+08:00,GEYLANG EAST CENTRAL,103.88899,1.32785,S215,0,mm
2022-01-25T13:25:00+08:00,Handy Road,103.8461,1.2994,S118,0,mm
2022-01-25T13:25:00+08:00,Holland Road,103.818,1.30874,S120,0,mm
2022-01-25T13:25:00+08:00,Jurong Pier Road,103.71,1.3081,S33,0,mm
2022-01-25T13:25:00+08:00,Kent Ridge Road,103.7815,1.2923,S71,0,mm
2022-01-25T13:25:00+08:00,Kim Chuan Road,103.8878,1.3399,S43,0,mm
2022-01-25T13:25:00+08:00,Kranji Way,103.7363,1.4387,S66,0,mm
2022-01-25T13:25:00+08:00,Lim Chu Kang Road,103.70131,1.43854,S112,0,mm
2022-01-25T13:25:00+08:00,Mandai Lake Road,103.78962,1.4044,S40,0,mm
2022-01-25T13:25:00+08:00,Marina Gardens Drive,103.8703,1.2799,S108,0,mm
2022-01-25T13:25:00+08:00,Marine Parade Road,103.9104,1.30648,S113,0,mm
2022-01-25T13:25:00+08:00,Nanyang Avenue,103.68166,1.34583,S44,0,mm
2022-01-25T13:25:00+08:00,Nicoll Highway,103.8666,1.30105,S119,0,mm
2022-01-25T13:25:00+08:00,Old Toh Tuck Road,103.7556,1.3329,S35,0,mm
2022-01-25T13:25:00+08:00,Pasir Ris Street 51,103.9528,1.3662,S94,0,mm
2022-01-25T13:25:00+08:00,Poole Road,103.89067,1.30703,S78,0,mm
2022-01-25T13:25:00+08:00,Pulau Ubin,103.9673,1.4168,S106,0,mm
2022-01-25T13:25:00+08:00,Punggol Central,103.9092,1.4029,S81,0,mm
2022-01-25T13:25:00+08:00,S201,103.76714,1.32311,S201,0,mm
2022-01-25T13:25:00+08:00,S202,103.7578,1.30968,S202,0,mm
2022-01-25T13:25:00+08:00,S203,103.7702,1.29164,S203,0,mm
2022-01-25T13:25:00+08:00,S204,103.88217,1.40081,S204,0,mm
2022-01-25T13:25:00+08:00,S205,103.9116,1.38829,S205,0,mm
2022-01-25T13:25:00+08:00,S207,103.95836,1.32485,S207,0,mm
2022-01-25T13:25:00+08:00,S208,104.00317,1.3136,S208,0,mm
2022-01-25T13:25:00+08:00,S209,103.84472,1.42111,S209,0,mm
2022-01-25T13:25:00+08:00,S210,103.76904,1.44003,S210,0,mm
2022-01-25T13:25:00+08:00,S211,103.75711,1.42918,S211,0,mm
2022-01-25T13:25:00+08:00,S212,103.93574,1.31835,S212,0,mm
2022-01-25T13:25:00+08:00,S213,103.8097,1.32427,S213,0,mm
2022-01-25T13:25:00+08:00,S214,103.88289,1.29911,S214,0,mm
2022-01-25T13:25:00+08:00,S216,103.85335,1.36019,S216,0,mm
2022-01-25T13:25:00+08:00,S217,103.85526,1.35041,S217,0,mm
2022-01-25T13:25:00+08:00,S218,103.75065,1.36491,S218,0,mm
2022-01-25T13:25:00+08:00,S219,103.87643,1.37999,S219,0,mm
2022-01-25T13:25:00+08:00,S220,103.89797,1.38666,S220,0,mm
2022-01-25T13:25:00+08:00,S221,103.89088,1.35691,S221,0,mm
2022-01-25T13:25:00+08:00,S222,103.82364,1.28987,S222,0,mm
2022-01-25T13:25:00+08:00,S223,103.80264,1.29984,S223,0,mm
2022-01-25T13:25:00+08:00,S224,103.98409,1.34392,S224,0,mm
2022-01-25T13:25:00+08:00,S226,103.80389,1.27472,S226,0,mm
2022-01-25T13:25:00+08:00,S227,103.80389,1.43944,S227,0,mm
2022-01-25T13:25:00+08:00,S228,103.70073,1.34703,S228,0,mm
2022-01-25T13:25:00+08:00,S229,103.72195,1.35167,S229,0,mm
2022-01-25T13:25:00+08:00,S230,103.76444,1.30167,S230,0,mm
2022-01-25T13:25:00+08:00,Scotts Road,103.8365,1.31055,S111,0,mm
2022-01-25T13:25:00+08:00,Seletar Aerospace View,103.86922,1.41284,S900,0,mm
2022-01-25T13:25:00+08:00,Simei Avenue,103.9444,1.3437,S84,0,mm
2022-01-25T13:25:00+08:00,Somerset Road,103.8372,1.3004,S79,0,mm
2022-01-25T13:25:00+08:00,Toa Payoh North,103.8482,1.3427,S88,0,mm
2022-01-25T13:25:00+08:00,Towner Road,103.8577,1.3214,S123,0,mm
2022-01-25T13:25:00+08:00,Tuas Road,103.66162,1.31985,S89,0,mm
2022-01-25T13:25:00+08:00,Tuas South Avenue 3,103.61843,1.29377,S115,0,mm
2022-01-25T13:25:00+08:00,Tuas West Road,103.6351,1.3247,S82,0,mm
2022-01-25T13:25:00+08:00,Upper Changi Road North,103.9826,1.3678,S24,0,mm
2022-01-25T13:25:00+08:00,Upper Peirce Reservoir Park,103.805,1.37,S69,0,mm
2022-01-25T13:25:00+08:00,Upper Thomson Road,103.8271,1.3701,S08,0,mm
2022-01-25T13:25:00+08:00,West Coast Highway,103.754,1.281,S116,0,mm
2022-01-25T13:25:00+08:00,Woodlands Avenue 9,103.78538,1.44387,S104,0,mm
2022-01-25T13:25:00+08:00,Woodlands Road,103.74855,1.4172,S100,0,mm
